match_id,match_date,team_a_raw_name,team_b_raw_name,team_a_id,team_b_id,team_a_is_wc2026,team_b_is_wc2026,tournament,neutral_flag,importance,team_a_pre_elo,team_b_pre_elo,pre_elo_difference,team_a_host_advantage,team_b_host_advantage,team_a_score,team_b_score,target_result,team_a_matches_last_5,team_a_wins_last_5,team_a_points_avg_last_5,team_a_goal_diff_avg_last_5,team_a_matches_last_10,team_a_wins_last_10,team_a_points_avg_last_10,team_a_goals_for_avg_last_10,team_a_goals_against_avg_last_10,team_a_goal_diff_avg_last_10,team_a_avg_opponent_elo_last_10,team_a_days_since_last_match,team_b_matches_last_5,team_b_wins_last_5,team_b_points_avg_last_5,team_b_goal_diff_avg_last_5,team_b_matches_last_10,team_b_wins_last_10,team_b_points_avg_last_10,team_b_goals_for_avg_last_10,team_b_goals_against_avg_last_10,team_b_goal_diff_avg_last_10,team_b_avg_opponent_elo_last_10,team_b_days_since_last_match,wins_last_5_difference,points_avg_last_5_difference,goal_diff_avg_last_5_difference,goals_for_avg_last_10_difference,goals_against_avg_last_10_difference,goal_diff_avg_last_10_difference,avg_opponent_elo_last_10_difference,days_since_last_match_difference,match_date_dt
HIST_002908,2021-03-30,Ivory Coast,Ethiopia,CIV,Ethiopia,1,0,African Cup of Nations qualification,0.0,20.0,1615.2145698300244,1447.87078701552,167.34378281450427,1.0,0.0,3,1,2,5.0,2.0,1.6,0.6,10,5,1.7,1.5,1.0,0.5,1550.9280302053448,4.0,5.0,1.0,0.8,-2.4,7,1,0.5714285714285714,1.1428571428571428,3.2857142857142856,-2.142857142857143,1580.499666101798,365.0,1.0,0.8,3.0,0.3571428571428572,-2.2857142857142856,2.642857142857143,-29.571635896453245,-361.0,2021-03-30
HIST_002909,2021-03-30,Japan,Mongolia,JPN,Mongolia,1,0,FIFA World Cup qualification,0.0,35.0,1722.208751149852,1481.5597163103048,240.6490348395473,1.0,0.0,14,0,2,5.0,3.0,2.0,0.6,10,6,1.9,1.5,0.8,0.7,1579.2363504182613,5.0,1.0,0.0,0.0,-6.0,1,0,0.0,0.0,6.0,-6.0,1699.777750331056,365.0,3.0,2.0,6.6,1.5,-5.2,6.7,-120.54139991279476,-360.0,2021-03-30
HIST_002910,2021-03-30,Luxembourg,Portugal,Luxembourg,POR,0,1,FIFA World Cup qualification,0.0,35.0,1299.0465871745366,1857.99137950178,-558.9447923272432,1.0,0.0,1,3,0,5.0,0.0,0.2,-1.8,10,0,0.2,0.0,2.8,-2.8,1669.9493655095182,6.0,5.0,3.0,2.0,1.6,10,6,2.1,2.2,0.6,1.6,1700.1620868132188,3.0,-3.0,-1.8,-3.4000000000000004,-2.2,2.2,-4.4,-30.21272130370062,3.0,2021-03-30
HIST_002911,2021-03-30,Montenegro,Norway,Montenegro,NOR,0,1,FIFA World Cup qualification,0.0,35.0,1357.6014000403527,1569.4322361148047,-211.830836074452,1.0,0.0,0,1,0,5.0,0.0,0.2,-3.4,10,0,0.2,0.7,2.9,-2.2,1663.356482436118,365.0,5.0,2.0,1.4,-0.4,10,5,1.6,1.8,1.3,0.5,1478.308627841566,3.0,-2.0,-1.2,-3.0,-1.1,1.6,-2.7,185.04785459455184,362.0,2021-03-30
HIST_002912,2021-03-30,Morocco,Burundi,MAR,Burundi,1,0,African Cup of Nations qualification,0.0,20.0,1678.435605217527,1400.0803357389386,278.3552694785883,1.0,0.0,1,0,2,5.0,3.0,2.2,1.4,10,5,1.9,1.7,0.7,1.0,1482.9974993043102,4.0,5.0,0.0,0.2,-1.8,7,0,0.1428571428571428,0.7142857142857143,2.4285714285714284,-1.7142857142857142,1584.203568916886,365.0,3.0,2.0,3.2,0.9857142857142857,-1.7285714285714284,2.7142857142857144,-101.2060696125759,-361.0,2021-03-30
HIST_002913,2021-03-30,Mozambique,Cape Verde,Mozambique,CPV,0,1,African Cup of Nations qualification,0.0,20.0,1484.014785753693,1494.0340857661008,-10.019300012407484,1.0,0.0,0,1,0,5.0,0.0,0.6,-0.6,7,1,0.8571428571428571,0.8571428571428571,1.1428571428571428,-0.2857142857142857,1559.2584784708956,365.0,5.0,2.0,1.6,0.4,10,3,1.4,1.0,0.8,0.2,1458.8779580424457,4.0,-2.0,-1.0,-1.0,-0.1428571428571429,0.3428571428571427,-0.4857142857142857,100.38052042845015,361.0,2021-03-30
HIST_002914,2021-03-30,Republic of Ireland,Qatar,Republic of Ireland,QAT,0,1,Friendly,1.0,10.0,1566.3865409162872,1678.8298410401644,-112.44330012387718,0.0,0.0,1,1,1,5.0,2.0,1.4,-0.4,10,3,1.1,1.1,1.6,-0.5,1669.992346457631,138.0,5.0,3.0,2.0,1.2,10,5,1.6,2.2,1.4,0.8,1504.3622571142648,3.0,-1.0,-0.6000000000000001,-1.6,-1.1,0.2000000000000001,-1.3,165.63008934336585,135.0,2021-03-30
HIST_002915,2021-03-30,Saudi Arabia,Palestine,KSA,Palestine,1,0,FIFA World Cup qualification,0.0,35.0,1558.9596247086345,1382.9804090536154,175.97921565501906,1.0,0.0,5,0,2,5.0,3.0,1.8,0.6,10,6,1.9,1.5,0.9,0.6,1506.7187215531062,5.0,5.0,1.0,1.0,-0.2,10,1,0.6,0.4,1.5,-1.1,1596.1806965037142,365.0,2.0,0.8,0.8,1.1,-0.6,1.7000000000000002,-89.46197495060801,-360.0,2021-03-30
HIST_002916,2021-03-30,Senegal,Eswatini,SEN,Eswatini,1,0,African Cup of Nations qualification,0.0,20.0,1746.842105970774,1416.911729573413,329.93037639736144,1.0,0.0,1,1,1,5.0,3.0,2.0,0.8,10,6,2.0,1.3,0.6,0.7,1547.747862675384,4.0,5.0,0.0,0.0,-2.8,8,1,0.375,0.625,3.0,-2.375,1589.9293351034548,365.0,3.0,2.0,3.6,0.675,-2.4,3.075,-42.18147242807072,-361.0,2021-03-30
HIST_002917,2021-03-30,Turkey,Latvia,TUR,Latvia,1,0,FIFA World Cup qualification,0.0,35.0,1724.160299719147,1410.3864607637,313.77383895544654,1.0,0.0,3,3,1,5.0,3.0,2.0,0.8,10,3,1.4,1.9,1.6,0.3,1626.7207488557908,3.0,5.0,1.0,0.6,-2.2,10,1,0.4,0.4,2.3,-1.9,1678.6507253257223,3.0,2.0,1.4,3.0,1.5,-0.6999999999999997,2.2,-51.92997646993149,0.0,2021-03-30
HIST_002918,2021-03-30,Wales,Czech Republic,Wales,CZE,0,1,FIFA World Cup qualification,0.0,35.0,1549.822402607647,1630.4558669040832,-80.63346429643616,1.0,0.0,1,0,2,5.0,1.0,1.0,-0.8,10,1,0.7,0.6,1.5,-0.9,1760.1128277285018,3.0,5.0,3.0,2.0,1.2,10,6,1.9,1.8,1.0,0.8,1546.7515980512958,3.0,-2.0,-1.0,-2.0,-1.2000000000000002,0.5,-1.7000000000000002,213.361229677206,0.0,2021-03-30
HIST_002919,2021-03-31,Austria,Denmark,AUT,Denmark,1,0,FIFA World Cup qualification,0.0,35.0,1645.4445228083748,1632.7165402910955,12.727982517279088,1.0,0.0,0,4,0,5.0,3.0,2.2,1.2,10,7,2.3,1.9,1.0,0.9,1473.9415426616663,3.0,5.0,2.0,1.4,-0.2,10,4,1.6,1.2,1.0,0.2,1820.809857759751,133.0,1.0,0.8000000000000003,1.4,0.7,0.0,0.7,-346.8683150980844,-130.0,2021-03-31
HIST_002920,2021-03-31,Bosnia and Herzegovina,France,BIH,FRA,1,1,FIFA World Cup qualification,0.0,35.0,1484.2594783107136,1963.016171804245,-478.7566934935314,1.0,0.0,0,1,0,5.0,0.0,0.4,-1.2,10,0,0.5,0.6,1.6,-1.0,1639.6232458674651,4.0,5.0,3.0,2.0,0.6,10,7,2.3,2.2,0.9,1.3,1685.8157300740925,3.0,-3.0,-1.6,-1.7999999999999998,-1.6,0.7000000000000001,-2.3,-46.19248420662734,1.0,2021-03-31
HIST_002921,2021-03-31,England,Poland,ENG,Poland,1,0,FIFA World Cup qualification,0.0,35.0,1823.6096408773783,1615.402602299086,208.20703857829244,1.0,0.0,2,1,2,5.0,4.0,2.4,2.4,10,7,2.2,2.0,0.4,1.6,1607.5653791522575,3.0,5.0,2.0,1.4,0.4,10,4,1.4,1.1,0.9,0.2,1675.842940501586,133.0,2.0,1.0,2.0,0.8999999999999999,-0.5,1.4,-68.27756134932861,-130.0,2021-03-31
HIST_002922,2021-03-31,Germany,North Macedonia,GER,North Macedonia,1,0,FIFA World Cup qualification,0.0,35.0,1802.336806496049,1371.3363589493874,431.0004475466617,1.0,0.0,1,2,0,5.0,4.0,2.4,0.2,10,5,1.9,1.8,1.6,0.2,1682.4054958209636,3.0,5.0,1.0,0.8,-0.6,10,1,0.5,0.7,2.1,-1.4,1619.5873493227418,365.0,3.0,1.6,0.8,1.1,-0.5,1.6,62.81814649822172,-362.0,2021-03-31
HIST_002923,2021-03-31,Scotland,Faroe Islands,SCO,Faroe Islands,1,0,FIFA World Cup qualification,0.0,35.0,1544.247337979228,1336.669884577958,207.57745340126985,1.0,0.0,4,0,2,5.0,0.0,0.6,-0.4,10,3,1.4,0.9,0.8,0.1,1513.6643631965849,3.0,5.0,0.0,0.0,-3.4,10,0,0.0,0.3,3.3,-3.0,1727.1934241237236,3.0,0.0,0.6,3.0,0.6000000000000001,-2.5,3.1,-213.5290609271388,0.0,2021-03-31
HIST_002924,2021-03-31,Spain,Kosovo,ESP,Kosovo,1,0,FIFA World Cup qualification,0.0,35.0,1888.3940434399271,1395.033726527911,493.36031691201606,1.0,0.0,3,1,2,5.0,2.0,1.8,1.4,10,4,1.7,1.7,0.6,1.1,1685.533226545179,3.0,5.0,0.0,0.0,-2.2,10,1,0.3,0.7,2.9,-2.2,1689.669587294288,3.0,2.0,1.8,3.6,1.0,-2.3,3.3000000000000003,-4.13636074910869,0.0,2021-03-31
HIST_002925,2021-03-31,Sweden,Estonia,SWE,Estonia,1,0,Friendly,0.0,10.0,1726.502915360128,1311.3594465200788,415.1434688400493,1.0,0.0,1,0,2,5.0,3.0,1.8,0.2,10,4,1.2,1.1,1.6,-0.5,1723.302053270443,3.0,5.0,0.0,0.0,-4.8,10,1,0.4,0.8,3.4,-2.6,1707.333599170344,7.0,3.0,1.8,5.0,0.3,-1.7999999999999998,2.1,15.968454100098825,-4.0,2021-03-31
HIST_002926,2021-03-31,Switzerland,Finland,SUI,Finland,1,0,Friendly,0.0,10.0,1754.015923860262,1531.36938915553,222.64653470473212,1.0,0.0,3,2,2,5.0,3.0,2.0,1.0,10,3,1.2,1.5,1.3,0.2,1710.2569078830552,3.0,5.0,3.0,2.0,0.4,10,4,1.6,1.4,1.3,0.1,1643.3651508559196,7.0,0.0,0.0,0.6,0.1,0.0,0.1,66.89175702713555,-4.0,2021-03-31
HIST_002927,2021-05-24,Iraq,Tajikistan,IRQ,Tajikistan,1,0,Friendly,0.0,10.0,1696.943974590244,1382.0469683134345,314.8970062768094,1.0,0.0,0,0,1,5.0,3.0,2.2,0.6,10,5,2.0,1.1,0.5,0.6,1523.9100970868071,56.0,5.0,1.0,0.6,-2.8,7,1,0.4285714285714285,0.2857142857142857,3.0,-2.7142857142857144,1603.602351241777,108.0,2.0,1.6,3.4,0.8142857142857144,-2.5,3.3142857142857145,-79.69225415496953,-52.0,2021-05-24
HIST_002928,2021-05-24,United Arab Emirates,Jordan,United Arab Emirates,JOR,0,1,Friendly,0.0,10.0,1497.9680971876828,1591.0514847974944,-93.08338760981157,1.0,0.0,5,1,2,5.0,1.0,0.8,-0.8,10,3,1.2,0.7,1.3,-0.6,1637.1347956391712,132.0,5.0,2.0,1.4,-0.2,10,5,1.7,1.1,0.5,0.6,1476.8706135908765,55.0,-1.0,-0.5999999999999999,-0.6000000000000001,-0.4000000000000001,0.8,-1.2,160.26418204829474,77.0,2021-05-24
HIST_002929,2021-05-27,Turkey,Azerbaijan,TUR,Azerbaijan,1,0,Friendly,0.0,10.0,1710.213662970728,1405.567236799509,304.646426171219,1.0,0.0,2,1,2,5.0,3.0,2.0,0.8,10,3,1.5,2.2,1.8,0.4,1614.2127778503902,58.0,5.0,0.0,0.2,-1.4,10,1,0.5,0.8,2.0,-1.2,1683.8253798641022,61.0,3.0,1.8,2.2,1.4,-0.1999999999999999,1.6,-69.61260201371192,-3.0,2021-05-27
HIST_002930,2021-05-28,Japan,Myanmar,JPN,Myanmar,1,0,FIFA World Cup qualification,0.0,35.0,1741.2682825903978,1435.1927787872376,306.07550380316025,1.0,0.0,10,0,2,5.0,4.0,2.4,3.4,10,6,1.9,2.7,0.8,1.9,1581.3797440114,59.0,4.0,0.0,0.25,-2.0,4,0,0.25,0.25,2.25,-2.0,1606.54038837692,365.0,4.0,2.15,5.4,2.45,-1.45,3.9,-25.16064436551983,-306.0,2021-05-28
HIST_002931,2021-05-29,Iraq,Nepal,IRQ,Nepal,1,0,Friendly,0.0,10.0,1692.9533387743738,1450.8555413094723,242.0977974649013,1.0,0.0,6,2,2,5.0,3.0,2.2,0.6,10,5,2.0,1.1,0.5,0.6,1509.9346020605285,5.0,2.0,0.0,0.0,-4.0,2,0,0.0,0.0,4.0,-4.0,1593.7995567052817,365.0,3.0,2.2,4.6,1.1,-3.5,4.6,-83.8649546447532,-360.0,2021-05-29
HIST_002932,2021-05-29,Mexico,Iceland,MEX,Iceland,1,0,Friendly,1.0,10.0,1811.862587285273,1577.085959860995,234.77662742427856,0.0,0.0,2,1,2,5.0,3.0,2.0,0.6,10,8,2.5,2.2,0.8,1.4,1582.9582924288363,60.0,5.0,0.0,0.0,-2.6,10,2,0.7,0.5,2.1,-1.6,1828.703935580685,65.0,3.0,2.0,3.2,1.7000000000000002,-1.3,3.0,-245.74564315184875,-5.0,2021-05-29
HIST_002933,2021-05-29,Sweden,Finland,SWE,Finland,1,0,Friendly,0.0,10.0,1727.5070338015794,1528.6548843302744,198.85214947130493,1.0,0.0,2,0,2,5.0,4.0,2.4,0.8,10,5,1.5,1.2,1.5,-0.3,1661.3687903790076,59.0,5.0,2.0,1.4,0.0,10,4,1.6,1.6,1.4,0.2,1655.8756089408776,59.0,2.0,1.0,0.8,-0.4000000000000001,0.1,-0.5,5.493181438130023,0.0,2021-05-29
HIST_002934,2021-05-30,Switzerland,United States,SUI,USA,1,1,Friendly,0.0,10.0,1756.7304286855176,1690.564440766426,66.16598791909155,1.0,0.0,2,1,2,5.0,4.0,2.6,1.4,10,4,1.5,1.7,1.3,0.4,1701.8593479469923,60.0,5.0,5.0,3.0,4.2,10,8,2.5,3.4,0.7,2.7,1490.8807937859324,63.0,-1.0,-0.3999999999999999,-2.8000000000000003,-1.7,0.6000000000000001,-2.3000000000000003,210.97855416105995,-3.0,2021-05-30
HIST_002935,2021-05-31,Jordan,Vietnam,JOR,Vietnam,1,0,Friendly,1.0,10.0,1576.9519753512986,1448.985408245973,127.96656710532557,0.0,0.0,1,1,1,5.0,2.0,1.4,-0.8,10,5,1.7,1.2,0.9,0.3,1461.277841450802,7.0,5.0,0.0,0.4,-0.8,8,0,0.5,0.625,1.25,-0.625,1625.79273817798,365.0,2.0,1.0,0.0,0.575,-0.35,0.925,-164.51489672717798,-358.0,2021-05-31
HIST_002936,2021-05-31,Turkey,Guinea,TUR,Guinea,1,0,Friendly,0.0,10.0,1712.0154884005303,1411.641685805556,300.37380259497445,1.0,0.0,0,0,1,5.0,3.0,2.0,0.8,10,4,1.7,2.4,1.9,0.5,1609.9673756433235,4.0,5.0,1.0,0.8,-1.2,10,2,0.7,1.1,2.3,-1.2,1588.5959901590306,233.0,2.0,1.2,2.0,1.2999999999999998,-0.3999999999999999,1.7,21.37138548429312,-229.0,2021-05-31
HIST_002937,2021-06-01,Croatia,Armenia,CRO,Armenia,1,0,Friendly,0.0,10.0,1676.195981374827,1453.9908247580845,222.20515661674267,1.0,0.0,1,1,1,5.0,2.0,1.2,0.2,10,4,1.3,1.7,1.7,0.0,1651.6253120892034,63.0,5.0,1.0,0.6,-1.4,9,1,0.3333333333333333,1.0,3.0,-2.0,1571.0386797530434,365.0,1.0,0.6,1.6,0.7,-1.3,2.0,80.58663233615994,-302.0,2021-06-01
HIST_002938,2021-06-02,Bosnia and Herzegovina,Montenegro,BIH,Montenegro,1,0,Friendly,0.0,10.0,1479.2476669183152,1339.797563363084,139.45010355523118,1.0,0.0,0,0,1,5.0,0.0,0.4,-1.0,10,0,0.4,0.5,1.6,-1.1,1664.2935276233402,63.0,5.0,0.0,0.0,-3.6,10,0,0.2,0.6,2.7,-2.1,1662.5681105483866,64.0,0.0,0.4,2.6,-0.0999999999999999,-1.1,1.0,1.7254170749536115,-1.0,2021-06-02
HIST_002939,2021-06-02,England,Austria,ENG,AUT,1,1,Friendly,0.0,10.0,1833.7923691420729,1589.7302853923595,244.0620837497131,1.0,0.0,1,0,2,5.0,4.0,2.4,2.0,10,7,2.2,2.1,0.5,1.6,1606.0474974100773,63.0,5.0,2.0,1.6,-0.2,10,6,2.0,1.7,1.3,0.4,1472.5677755214065,63.0,2.0,0.7999999999999998,2.2,0.4000000000000001,-0.8,1.2000000000000002,133.47972188867084,0.0,2021-06-02
HIST_002940,2021-06-02,France,Wales,FRA,Wales,1,0,Friendly,0.0,10.0,1968.027983196644,1580.7848356127708,387.2431475838725,1.0,0.0,3,0,2,5.0,4.0,2.6,1.2,10,7,2.3,2.2,0.9,1.3,1658.4732489247174,63.0,5.0,2.0,1.4,-0.6,10,2,0.9,0.6,1.4,-0.8,1766.059002404409,64.0,2.0,1.2000000000000002,1.7999999999999998,1.6,-0.4999999999999999,2.1,-107.58575347969168,-1.0,2021-06-02
HIST_002941,2021-06-02,Germany,Denmark,GER,Denmark,1,0,Friendly,1.0,10.0,1746.301161664256,1688.4307777071108,57.87038395714512,0.0,0.0,1,1,1,5.0,3.0,1.8,-0.2,10,5,1.8,1.8,1.7,0.1,1629.8342122259323,63.0,5.0,3.0,2.0,1.0,10,5,1.8,1.6,1.0,0.6,1800.7772204810576,63.0,0.0,-0.1999999999999999,-1.2,0.1999999999999999,0.7,-0.5,-170.94300825512528,0.0,2021-06-02
HIST_002942,2021-06-02,Netherlands,Scotland,NED,SCO,1,1,Friendly,1.0,10.0,1762.4278172161155,1559.987873790719,202.43994342539645,0.0,0.0,2,2,1,5.0,4.0,2.4,2.0,10,4,1.5,1.8,1.0,0.8,1613.1430371026318,64.0,5.0,1.0,1.0,0.4,10,4,1.6,1.2,0.7,0.5,1499.4930522214452,63.0,3.0,1.4,1.6,0.6000000000000001,0.3,0.3,113.64998488118658,1.0,2021-06-02
HIST_002943,2021-06-02,Norway,Luxembourg,NOR,Luxembourg,1,0,Friendly,1.0,10.0,1587.2360727920734,1295.0049372971678,292.23113549490563,0.0,0.0,1,0,2,5.0,2.0,1.4,-0.4,10,5,1.6,1.7,1.2,0.5,1487.286201898094,64.0,5.0,0.0,0.0,-2.2,10,0,0.2,0.1,2.9,-2.8,1709.2511040521338,64.0,2.0,1.4,1.8000000000000005,1.6,-1.7,3.3,-221.96490215403992,0.0,2021-06-02
HIST_002944,2021-06-03,Algeria,Mauritania,ALG,Mauritania,1,0,Friendly,0.0,10.0,1707.4537753835205,1458.3947170953284,249.0590582881921,1.0,0.0,4,1,2,5.0,2.0,1.8,1.4,10,6,2.2,2.6,0.9,1.7,1549.3929113454712,66.0,5.0,0.0,0.6,-0.6,10,0,0.4,0.2,1.9,-1.7,1627.818845283075,69.0,2.0,1.2000000000000002,2.0,2.4,-1.0,3.4,-78.42593393760376,-3.0,2021-06-03
HIST_002945,2021-06-03,Argentina,Chile,ARG,Chile,1,0,FIFA World Cup qualification,0.0,35.0,1808.7878561069183,1644.699521649539,164.08833445737946,1.0,0.0,1,1,1,5.0,3.0,2.2,0.8,10,6,2.2,2.1,0.7,1.4,1648.871397691044,198.0,5.0,0.0,0.6,-0.4,10,3,1.3,1.2,0.9,0.3,1729.106344708308,233.0,3.0,1.6,1.2000000000000002,0.9000000000000001,-0.2,1.1,-80.23494701726418,-35.0,2021-06-03
HIST_002946,2021-06-03,Belgium,Greece,BEL,Greece,1,0,Friendly,0.0,10.0,1995.5845018212544,1557.723296194711,437.8612056265431,1.0,0.0,1,1,1,5.0,4.0,2.6,2.8,10,7,2.3,2.9,1.0,1.9,1630.8750898730216,65.0,5.0,1.0,1.0,-0.2,10,2,0.9,0.9,1.5,-0.6,1674.0748039290131,70.0,3.0,1.6,3.0,2.0,-0.5,2.5,-43.199714055991535,-5.0,2021-06-03
HIST_002947,2021-06-03,Iran,Hong Kong,IRN,Hong Kong,1,0,FIFA World Cup qualification,0.0,35.0,1719.4154757674871,1399.3652989437528,320.0501768237343,1.0,0.0,3,1,2,5.0,3.0,1.8,0.8,10,6,1.9,3.0,0.8,2.2,1546.4918946111295,65.0,5.0,0.0,0.2,-2.2,9,0,0.1111111111111111,0.2222222222222222,3.0,-2.7777777777777777,1647.7314439760853,365.0,3.0,1.6,3.0,2.7777777777777777,-2.2,4.977777777777778,-101.23954936495556,-300.0,2021-06-03
HIST_002948,2021-06-03,Kuwait,Australia,Kuwait,AUS,0,1,FIFA World Cup qualification,0.0,35.0,1398.6681203103053,1685.3087105569412,-286.64059024663584,1.0,0.0,0,3,0,5.0,1.0,0.8,-0.6,10,2,1.0,1.0,1.6,-0.6,1588.375944776676,70.0,5.0,4.0,2.4,2.8,10,6,1.9,2.2,0.6,1.6,1513.9132779247414,365.0,-3.0,-1.6,-3.4,-1.2000000000000002,1.0,-2.2,74.4626668519345,-295.0,2021-06-03
HIST_002949,2021-06-03,Mexico,Costa Rica,MEX,Costa Rica,1,0,CONCACAF Nations League,1.0,25.0,1815.3441726558165,1528.6426417603873,286.7015308954292,0.0,0.0,0,0,1,5.0,4.0,2.4,0.8,10,8,2.5,1.9,0.8,1.1,1594.6332542430669,5.0,5.0,0.0,0.4,-0.6,10,1,0.8,0.5,0.8,-0.3,1576.530171551372,65.0,4.0,2.0,1.4,1.4,0.0,1.4,18.103082691694908,-60.0,2021-06-03
HIST_002950,2021-06-03,Peru,Colombia,Peru,COL,0,1,FIFA World Cup qualification,0.0,35.0,1608.2181216464685,1704.461653781717,-96.24353213524842,1.0,0.0,0,3,0,5.0,0.0,0.4,-1.0,10,1,0.6,0.7,1.5,-0.8,1770.27569614598,198.0,5.0,2.0,1.4,-0.8,10,3,1.3,1.0,1.6,-0.6,1643.2105776364938,198.0,-2.0,-1.0,-0.1999999999999999,-0.3,-0.1,-0.2,127.06511850948618,0.0,2021-06-03
HIST_002951,2021-06-03,Qatar,India,QAT,India,1,0,FIFA World Cup qualification,0.0,35.0,1677.2658782596716,1440.3604748366367,236.90540342303484,1.0,0.0,1,0,2,5.0,3.0,2.0,1.2,10,5,1.7,2.2,1.3,0.9,1494.669540052462,65.0,5.0,0.0,0.2,-1.8,5,0,0.2,0.4,2.2,-1.8,1620.0295164303052,365.0,3.0,1.8,3.0,1.8000000000000005,-0.9000000000000001,2.7,-125.35997637784315,-300.0,2021-06-03
HIST_002952,2021-06-03,Switzerland,Liechtenstein,SUI,Liechtenstein,1,0,Friendly,0.0,10.0,1762.1437836870728,1300.911253670717,461.2325300163554,1.0,0.0,7,0,2,5.0,5.0,3.0,1.6,10,5,1.7,1.8,1.3,0.5,1693.9559838035425,4.0,5.0,1.0,0.6,-4.6,10,1,0.3,0.2,4.0,-3.8,1594.006776689647,365.0,4.0,2.4,6.199999999999999,1.6,-2.7,4.3,99.94920711389544,-361.0,2021-06-03
HIST_002953,2021-06-03,Turkey,Moldova,TUR,Moldova,1,0,Friendly,1.0,10.0,1708.1032914432262,1299.3013474447346,408.80194399849165,0.0,0.0,2,0,2,5.0,3.0,2.2,1.2,10,4,1.7,2.1,1.6,0.5,1574.0825568915889,3.0,5.0,0.0,0.0,-2.6,10,0,0.0,0.4,2.5,-2.1,1694.229892426078,365.0,3.0,2.2,3.8,1.7000000000000002,-0.8999999999999999,2.6,-120.14733553448924,-362.0,2021-06-03
HIST_002954,2021-06-03,United States,Honduras,USA,Honduras,1,0,CONCACAF Nations League,0.0,25.0,1685.151085764871,1369.1761699009924,315.9749158638785,1.0,0.0,1,0,2,5.0,4.0,2.4,3.2,10,8,2.5,3.5,0.7,2.8,1506.0715050928875,4.0,5.0,1.0,1.0,-1.4,10,2,1.0,0.7,1.7,-1.0,1624.6283563939712,365.0,3.0,1.4,4.6,2.8,-1.0,3.8,-118.5568513010835,-361.0,2021-06-03
HIST_002955,2021-06-03,Uruguay,Paraguay,URU,PAR,1,1,FIFA World Cup qualification,0.0,35.0,1776.6832052436275,1572.414088431593,204.26911681203453,1.0,0.0,0,0,1,5.0,2.0,1.4,0.0,10,5,1.8,1.6,1.3,0.3,1670.7478648509466,198.0,5.0,1.0,1.4,0.2,10,3,1.4,1.2,1.1,0.1,1556.141515078397,198.0,1.0,0.0,-0.2,0.4000000000000001,0.1999999999999999,0.1999999999999999,114.60634977254948,0.0,2021-06-03
HIST_002956,2021-06-04,Brazil,Ecuador,BRA,ECU,1,1,FIFA World Cup qualification,0.0,35.0,1947.5977991927296,1636.742313031173,310.85548616155666,1.0,0.0,2,0,2,5.0,5.0,3.0,2.6,10,5,1.8,1.9,0.8,1.1,1659.7573005364254,199.0,5.0,4.0,2.4,1.6,10,7,2.1,2.3,1.4,0.9,1623.8335462200332,67.0,1.0,0.6000000000000001,1.0,-0.3999999999999999,-0.5999999999999999,0.2,35.923754316392206,132.0,2021-06-04
HIST_002957,2021-06-04,Italy,Czech Republic,Italy,CZE,0,1,Friendly,0.0,10.0,1751.7246655987285,1599.4934338989594,152.23123169976884,1.0,0.0,4,0,2,5.0,3.0,2.2,1.2,10,5,1.9,1.2,0.5,0.7,1666.1030224335493,198.0,5.0,3.0,2.0,1.2,10,5,1.6,1.5,1.0,0.5,1555.2327265283063,66.0,0.0,0.2000000000000001,0.0,-0.3,-0.5,0.1999999999999999,110.87029590524298,132.0,2021-06-04
HIST_002958,2021-06-04,Spain,Portugal,ESP,POR,1,1,Friendly,0.0,10.0,1891.2318808899804,1862.0330293791487,29.19885151083168,1.0,0.0,0,0,1,5.0,3.0,2.2,1.8,10,5,1.9,1.9,0.6,1.3,1648.3071024456094,65.0,5.0,3.0,2.0,0.6,10,6,2.1,2.1,0.6,1.5,1652.482014534155,66.0,0.0,0.2000000000000001,1.2000000000000002,-0.2000000000000001,0.0,-0.1999999999999999,-4.174912088545625,-1.0,2021-06-04
HIST_002959,2021-06-05,Aruba,Canada,Aruba,CAN,0,1,FIFA World Cup qualification,1.0,35.0,1498.8807141532427,1676.648688943959,-177.76797479071638,0.0,0.0,0,7,0,1.0,0.0,1.0,0.0,1,0,1.0,0.0,0.0,0.0,1460.9483986329362,365.0,5.0,4.0,2.4,4.0,10,7,2.1,3.6,1.1,2.5,1511.9313029310226,68.0,-4.0,-1.4,-4.0,-3.6,-1.1,-2.5,-50.9829042980864,297.0,2021-06-05
HIST_002960,2021-06-05,British Virgin Islands,Curaçao,British Virgin Islands,CUW,0,1,FIFA World Cup qualification,1.0,35.0,1500.0,1545.4262633603823,-45.426263360382336,0.0,0.0,0,8,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1500.0,365.0,5.0,2.0,1.6,1.0,10,4,1.5,1.2,0.7,0.5,1508.8050025392254,69.0,-2.0,-1.6,-1.0,-1.2,-0.7,-0.5,-8.80500253922537,296.0,2021-06-05
HIST_002961,2021-06-05,Ivory Coast,Burkina Faso,CIV,Burkina Faso,1,0,Friendly,0.0,10.0,1623.9416512420291,1595.683910767698,28.25774047433105,1.0,0.0,2,1,2,5.0,3.0,2.0,1.0,10,6,2.0,1.7,0.9,0.8,1546.2039584327274,67.0,5.0,2.0,1.6,1.0,10,3,1.4,1.3,0.9,0.4,1606.31720870074,239.0,1.0,0.3999999999999999,0.0,0.3999999999999999,0.0,0.4,-60.11325026801251,-172.0,2021-06-05
